extractor,seed,setup,kind,pattern,transform,severity,block,method,occurrence,delay,detected,delay_rule,seg_len,stride,ic_train_frac,ic_validation_frac,ic_test_frac,ic_windows,ic_alarms,cal_arl0
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,Frechet,0,9.42,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.1051851851852
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,MMD,0,2.7,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,367.80428571428575
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,396.3778571428572
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,EWMA,0,2.46,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,335.26787878787883
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,333.96303030303034
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,CUSUM-R,0,4.02,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,336.535
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,KSWIN,0,12.96,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,342.255625
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,KL-Gauss,0,17.82,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,363.7393333333334
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,KL-Hist,0,0.7,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,380.7623076923077
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,HDDDM,0,21.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,367.0227586206897
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,PSI,0,9.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,348.20142857142855
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,T2,0,3.98,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,354.4425806451613
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,Frechet,0,12.52,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,355.74758620689653
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,MMD,0,12.52,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,362.9726666666667
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.94800000000004
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,EWMA,0,3.96,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,392.42
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,377.4448275862069
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,CUSUM-R,0,21.2,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,402.4674074074074
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,KSWIN,0,16.52,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,384.6857142857143
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,KL-Gauss,0,16.86,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,348.8606896551724
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,KL-Hist,0,19.24,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,378.2869230769231
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,HDDDM,0,22.22,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,392.19142857142856
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,PSI,0,19.22,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,358.49357142857144
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,T2,0,10.3,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,366.9993103448276
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,Frechet,0,11.58,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,386.66080000000005
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,MMD,0,11.56,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,341.913125
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.966
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,EWMA,0,10.34,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.505
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,396.7946153846154
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,CUSUM-R,0,46.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,345.2875
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,KSWIN,0,19.3,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,390.94428571428574
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,KL-Gauss,0,33.48,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,341.23400000000004
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,KL-Hist,0,20.26,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,386.6171428571428
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,HDDDM,0,33.42,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,405.12148148148145
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,PSI,0,20.22,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,386.6171428571428
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,T2,0,10.48,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,379.031724137931
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,Frechet,0,26.32,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,375.4848275862069
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,MMD,0,4.32,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,358.0083870967742
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.72
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,EWMA,0,4.32,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,333.0890909090909
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,364.466
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,CUSUM-R,0,34.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.049375
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,KSWIN,0,72.14,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,402.2674074074074
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,KL-Gauss,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,391.55259259259265
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,KL-Hist,0,85.98,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,388.91040000000004
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,HDDDM,0,132.88,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,362.72666666666663
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,PSI,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,404.4911111111111
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,T2,0,49.8,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,361.9765517241379
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,Frechet,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,394.84142857142854
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,MMD,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,342.81870967741935
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.94933333333336
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,EWMA,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,373.0289655172414
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,334.6515151515151
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,CUSUM-R,0,62.76,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,379.70620689655175
imagenet,47,concept-incremental-stretch,concept,incremental,stretch,1.0,pixel,VAE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,334.6606060606061
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,KSWIN,0,11.88,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.4806896551724
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,KL-Gauss,0,7.94,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.46500000000003
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,KL-Hist,0,10.48,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,380.1558620689655
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,HDDDM,0,12.7,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,358.6553333333333
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,PSI,0,12.48,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,344.51625
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,T2,0,7.94,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,405.6075
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,Frechet,0,7.94,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,382.1051851851852
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,MMD,0,8.2,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,367.80428571428575
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,CUSUM,0,92.22,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,396.3778571428572
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,EWMA,0,7.98,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,335.26787878787883
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,SPE,0,10.04,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,333.96303030303034
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,CUSUM-R,0,8.46,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,336.535
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,KSWIN,0,12.96,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,342.255625
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,KL-Gauss,0,11.06,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,363.7393333333334
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,KL-Hist,0,24.28,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,380.7623076923077
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,HDDDM,0,30.32,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,367.0227586206897
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,PSI,0,24.28,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,348.20142857142855
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,T2,0,12.38,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,354.4425806451613
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,Frechet,0,10.54,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,355.74758620689653
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,MMD,0,10.86,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,362.9726666666667
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.94800000000004
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,EWMA,0,11.92,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,392.42
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,SPE,0,21.66,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,377.4448275862069
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer2,CUSUM-R,0,21.12,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,402.4674074074074
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,KSWIN,0,12.62,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,384.6857142857143
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,KL-Gauss,0,23.4,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,348.8606896551724
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,KL-Hist,0,25.48,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,378.2869230769231
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,HDDDM,0,32.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,392.19142857142856
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,PSI,0,25.48,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,358.49357142857144
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,T2,0,14.92,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,366.9993103448276
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,Frechet,0,47.6,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,386.66080000000005
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,MMD,0,39.76,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,341.913125
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.966
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,EWMA,0,12.4,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,343.505
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,SPE,0,47.76,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,396.7946153846154
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer3,CUSUM-R,0,47.36,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,345.2875
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,KSWIN,0,16.46,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,390.94428571428574
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,KL-Gauss,0,29.92,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,341.23400000000004
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,KL-Hist,0,16.42,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,386.6171428571428
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,HDDDM,0,7.92,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,405.12148148148145
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,PSI,0,8.24,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,386.6171428571428
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,T2,0,12.4,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,379.031724137931
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,Frechet,0,25.44,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,375.4848275862069
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,MMD,0,14.96,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,358.0083870967742
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.72
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,EWMA,0,12.36,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,333.0890909090909
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,SPE,0,47.24,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,364.466
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,layer4,CUSUM-R,0,30.34,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.049375
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,KSWIN,0,14.78,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,402.2674074074074
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,KL-Gauss,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,391.55259259259265
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,KL-Hist,0,30.5,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,388.91040000000004
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,HDDDM,0,30.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,362.72666666666663
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,PSI,0,31.76,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,404.4911111111111
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,T2,0,12.34,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,361.9765517241379
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,Frechet,0,27.02,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,394.84142857142854
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,MMD,0,14.6,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,342.81870967741935
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.94933333333336
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,EWMA,0,12.5,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,373.0289655172414
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,SPE,0,24.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,334.6515151515151
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,vae_latent,CUSUM-R,0,44.12,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,379.70620689655175
imagenet,47,concept-incremental-saturation,concept,incremental,saturation,1.0,pixel,VAE,0,12.34,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,334.6606060606061
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,KSWIN,0,21.3,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.4806896551724
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,KL-Gauss,0,19.28,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.46500000000003
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,KL-Hist,0,17.04,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,380.1558620689655
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,HDDDM,0,33.52,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,358.6553333333333
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,PSI,0,17.06,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,344.51625
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,T2,0,11.16,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,405.6075
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,Frechet,0,24.96,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,382.1051851851852
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,MMD,0,24.88,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,367.80428571428575
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,CUSUM,0,129.72,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,396.3778571428572
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,EWMA,0,11.22,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,335.26787878787883
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,SPE,0,45.86,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,333.96303030303034
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer1,CUSUM-R,0,18.88,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,336.535
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,KSWIN,0,17.38,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,342.255625
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,KL-Gauss,0,10.9,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,363.7393333333334
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,KL-Hist,0,16.46,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,380.7623076923077
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,HDDDM,0,16.62,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,367.0227586206897
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,PSI,0,16.46,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,348.20142857142855
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,T2,0,10.62,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,354.4425806451613
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,Frechet,0,11.18,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,355.74758620689653
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,MMD,0,10.7,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,362.9726666666667
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.94800000000004
imagenet,47,concept-gradual-jpeg,concept,gradual,jpeg,1.0,layer2,EWMA,0,10.66,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,392.42
