extractor,seed,block,method,events,expected,arl0_hat,p_value,dispersion,stream_windows
imagenet,52,vae_latent,SPE,6,29.99735135135135,1849.8366666666668,2.3514126953118706e-07,0.8148148148148149,11099.02
imagenet,52,vae_latent,CUSUM-R,32,29.99735135135135,346.844375,0.762341681982474,0.12499999999999999,11099.02
imagenet,52,pixel,VAE,16,29.99735135135135,693.68875,0.00775565463812534,1.4166666666666665,11099.02
imagenet,53,layer1,KSWIN,31,29.99735135135135,358.0329032258065,0.9029122081784053,0.6774193548387097,11099.02
imagenet,53,layer1,KL-Gauss,8,29.99735135135135,1387.3775,4.100225854971944e-06,0.7777777777777779,11099.02
imagenet,53,layer1,KL-Hist,28,29.99735135135135,396.3935714285714,0.8065368932206457,0.8571428571428573,11099.02
imagenet,53,layer1,HDDDM,33,29.99735135135135,336.33393939393943,0.6305684487342333,1.1481481481481484,11099.02
imagenet,53,layer1,PSI,36,29.99735135135135,308.30611111111114,0.3145269908333174,0.9999999999999999,11099.02
imagenet,53,layer1,T2,46,29.99735135135135,241.28304347826088,0.007902886508320215,1.5072463768115945,11099.02
imagenet,53,layer1,Frechet,80,29.99735135135135,138.73775,6.086641165189213e-14,0.75,11099.02
imagenet,53,layer1,MMD,39,29.99735135135135,284.5902564102564,0.1295606611505475,1.393162393162393,11099.02
imagenet,53,layer1,CUSUM,5848,29.99735135135135,1.8979172366621069,0.0,537.2723058215535,11099.02
imagenet,53,layer1,EWMA,38,29.99735135135135,292.07947368421054,0.17786386514626654,1.3333333333333333,11099.02
imagenet,53,layer1,SPE,2,29.99735135135135,5549.51,9.024367440287364e-11,2.0000000000000004,11099.02
imagenet,53,layer1,CUSUM-R,58,29.99735135135135,191.36241379310346,7.4883040612345936e-06,0.10727969348659004,11099.02
imagenet,53,layer2,KSWIN,34,29.99735135135135,326.44176470588235,0.5107851767205657,1.843137254901961,11099.02
imagenet,53,layer2,KL-Gauss,78,29.99735135135135,142.2951282051282,4.3376523607357975e-13,0.5071225071225072,11099.02
imagenet,53,layer2,KL-Hist,33,29.99735135135135,336.33393939393943,0.6305684487342333,0.47474747474747475,11099.02
imagenet,53,layer2,HDDDM,42,29.99735135135135,264.26238095238097,0.04416006020562359,0.6243386243386243,11099.02
imagenet,53,layer2,PSI,37,29.99735135135135,299.9735135135135,0.23905332585359146,0.7837837837837839,11099.02
imagenet,53,layer2,T2,51,29.99735135135135,217.6278431372549,0.0005948569371677758,0.6296296296296297,11099.02
imagenet,53,layer2,Frechet,79,29.99735135135135,140.49392405063293,1.6349254812217778e-13,0.80028129395218,11099.02
imagenet,53,layer2,MMD,41,29.99735135135135,270.7078048780488,0.06454531826062763,1.2168021680216805,11099.02
imagenet,53,layer2,CUSUM,10955,29.99735135135135,1.013146508443633,0.0,1.89000456412597,11099.02
imagenet,53,layer2,EWMA,39,29.99735135135135,284.5902564102564,0.1295606611505475,0.6524216524216525,11099.02
imagenet,53,layer2,SPE,4,29.99735135135135,2774.755,7.265351032872022e-09,0.6666666666666667,11099.02
imagenet,53,layer2,CUSUM-R,126,29.99735135135135,88.08746031746033,1.3407425058198687e-38,0.30335097001763667,11099.02
imagenet,53,layer3,KSWIN,18,29.99735135135135,616.6122222222223,0.02589541529640437,0.8395061728395061,11099.02
imagenet,53,layer3,KL-Gauss,42,29.99735135135135,264.26238095238097,0.04416006020562359,0.7301587301587302,11099.02
imagenet,53,layer3,KL-Hist,36,29.99735135135135,308.30611111111114,0.3145269908333174,0.8765432098765433,11099.02
imagenet,53,layer3,HDDDM,33,29.99735135135135,336.33393939393943,0.6305684487342333,0.47474747474747475,11099.02
imagenet,53,layer3,PSI,34,29.99735135135135,326.44176470588235,0.5107851767205657,1.1895424836601307,11099.02
imagenet,53,layer3,T2,30,29.99735135135135,369.96733333333333,1.0,0.7407407407407408,11099.02
imagenet,53,layer3,Frechet,23,29.99735135135135,482.56608695652176,0.2294723966414121,1.2608695652173911,11099.02
imagenet,53,layer3,MMD,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.015873015873016,11099.02
imagenet,53,layer3,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,53,layer3,EWMA,35,29.99735135135135,317.11485714285715,0.4051033856438455,0.33333333333333337,11099.02
imagenet,53,layer3,SPE,34,29.99735135135135,326.44176470588235,0.5107851767205657,0.6013071895424837,11099.02
imagenet,53,layer3,CUSUM-R,9,29.99735135135135,1233.2244444444445,1.4270414025276317e-05,0.6049382716049383,11099.02
imagenet,53,layer4,KSWIN,35,29.99735135135135,317.11485714285715,0.4051033856438455,0.8412698412698413,11099.02
imagenet,53,layer4,KL-Gauss,25,29.99735135135135,443.9608,0.4169855622387186,0.28888888888888886,11099.02
imagenet,53,layer4,KL-Hist,25,29.99735135135135,443.9608,0.4169855622387186,0.6444444444444445,11099.02
imagenet,53,layer4,HDDDM,21,29.99735135135135,528.5247619047619,0.10898833848711728,0.5767195767195767,11099.02
imagenet,53,layer4,PSI,26,29.99735135135135,426.8853846153846,0.5349856860331688,0.8717948717948719,11099.02
imagenet,53,layer4,T2,86,29.99735135135135,129.05837209302325,1.2602972940283422e-16,1.0904392764857882,11099.02
imagenet,53,layer4,Frechet,27,29.99735135135135,411.07481481481483,0.6660853591059495,0.5802469135802468,11099.02
imagenet,53,layer4,MMD,23,29.99735135135135,482.56608695652176,0.2294723966414121,0.4879227053140097,11099.02
imagenet,53,layer4,CUSUM,10981,29.99735135135135,1.0107476550405246,0.0,1.2657114814477535,11099.02
imagenet,53,layer4,EWMA,87,29.99735135135135,127.57494252873563,4.3202194682428916e-17,0.5887611749680717,11099.02
imagenet,53,layer4,SPE,4,29.99735135135135,2774.755,7.265351032872022e-09,0.6666666666666667,11099.02
imagenet,53,layer4,CUSUM-R,241,29.99735135135135,46.05402489626556,2.0719523319823562e-128,0.17934532042415854,11099.02
imagenet,53,vae_latent,KSWIN,39,29.99735135135135,284.5902564102564,0.1295606611505475,1.507122507122507,11099.02
imagenet,53,vae_latent,KL-Gauss,32,29.99735135135135,346.844375,0.762341681982474,0.47222222222222227,11099.02
imagenet,53,vae_latent,KL-Hist,28,29.99735135135135,396.3935714285714,0.8065368932206457,2.285714285714286,11099.02
imagenet,53,vae_latent,HDDDM,28,29.99735135135135,396.3935714285714,0.8065368932206457,0.9365079365079364,11099.02
imagenet,53,vae_latent,PSI,29,29.99735135135135,382.7248275862069,0.9518187558646063,2.6398467432950192,11099.02
imagenet,53,vae_latent,T2,10,29.99735135135135,1109.902,4.477828481067406e-05,1.5555555555555556,11099.02
imagenet,53,vae_latent,Frechet,14,29.99735135135135,792.7871428571428,0.001844086339538801,0.507936507936508,11099.02
imagenet,53,vae_latent,MMD,17,29.99735135135135,652.8835294117647,0.014558440263916502,1.0522875816993464,11099.02
imagenet,53,vae_latent,CUSUM,262,29.99735135135135,42.362671755725195,8.007060847167234e-148,69.38761662425783,11099.02
imagenet,53,vae_latent,EWMA,12,29.99735135135135,924.9183333333334,0.0003359457050395507,0.3333333333333334,11099.02
imagenet,53,vae_latent,SPE,21,29.99735135135135,528.5247619047619,0.10898833848711728,0.7883597883597884,11099.02
imagenet,53,vae_latent,CUSUM-R,44,29.99735135135135,252.25045454545455,0.01944347440014765,1.7777777777777777,11099.02
imagenet,53,pixel,VAE,7,29.99735135135135,1585.5742857142857,1.0489000075445509e-06,2.238095238095238,11099.02
imagenet,54,layer1,KSWIN,34,29.99735135135135,326.44176470588235,0.5107851767205657,1.7777777777777777,11099.02
imagenet,54,layer1,KL-Gauss,7,29.99735135135135,1585.5742857142857,1.0489000075445509e-06,0.9682539682539684,11099.02
imagenet,54,layer1,KL-Hist,23,29.99735135135135,482.56608695652176,0.2294723966414121,0.7777777777777778,11099.02
imagenet,54,layer1,HDDDM,21,29.99735135135135,528.5247619047619,0.10898833848711728,0.9999999999999998,11099.02
imagenet,54,layer1,PSI,33,29.99735135135135,336.33393939393943,0.6305684487342333,1.0808080808080809,11099.02
imagenet,54,layer1,T2,60,29.99735135135135,184.98366666666666,1.845329536220293e-06,0.8888888888888888,11099.02
imagenet,54,layer1,Frechet,25,29.99735135135135,443.9608,0.4169855622387186,1.0,11099.02
imagenet,54,layer1,MMD,33,29.99735135135135,336.33393939393943,0.6305684487342333,1.0808080808080809,11099.02
imagenet,54,layer1,CUSUM,7553,29.99735135135135,1.469484972858467,0.0,365.5407122997485,11099.02
imagenet,54,layer1,EWMA,53,29.99735135135135,209.4154716981132,0.00018585471322907479,1.1341719077568135,11099.02
imagenet,54,layer1,SPE,23,29.99735135135135,482.56608695652176,0.2294723966414121,0.4879227053140097,11099.02
imagenet,54,layer1,CUSUM-R,80,29.99735135135135,138.73775,6.086641165189213e-14,0.08333333333333333,11099.02
imagenet,54,layer2,KSWIN,38,29.99735135135135,292.07947368421054,0.17786386514626654,1.216374269005848,11099.02
imagenet,54,layer2,KL-Gauss,11,29.99735135135135,1009.0018181818182,0.00012797422289532895,1.3030303030303032,11099.02
imagenet,54,layer2,KL-Hist,27,29.99735135135135,411.07481481481483,0.6660853591059495,0.4979423868312756,11099.02
imagenet,54,layer2,HDDDM,25,29.99735135135135,443.9608,0.4169855622387186,1.2666666666666666,11099.02
imagenet,54,layer2,PSI,30,29.99735135135135,369.96733333333333,1.0,0.5925925925925926,11099.02
imagenet,54,layer2,T2,32,29.99735135135135,346.844375,0.762341681982474,0.19444444444444445,11099.02
imagenet,54,layer2,Frechet,22,29.99735135135135,504.5009090909091,0.16127648623203544,0.3838383838383838,11099.02
imagenet,54,layer2,MMD,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.1839080459770115,11099.02
imagenet,54,layer2,CUSUM,9769,29.99735135135135,1.1361469955983212,0.0,125.49276054639962,11099.02
imagenet,54,layer2,EWMA,25,29.99735135135135,443.9608,0.4169855622387186,0.28888888888888886,11099.02
imagenet,54,layer2,SPE,14,29.99735135135135,792.7871428571428,0.001844086339538801,1.3015873015873014,11099.02
imagenet,54,layer2,CUSUM-R,137,29.99735135135135,81.01474452554744,1.0960296059242857e-45,0.08191403081914031,11099.02
imagenet,54,layer3,KSWIN,32,29.99735135135135,346.844375,0.762341681982474,0.6111111111111112,11099.02
imagenet,54,layer3,KL-Gauss,45,29.99735135135135,246.6448888888889,0.01251887712071482,1.3950617283950617,11099.02
imagenet,54,layer3,KL-Hist,29,29.99735135135135,382.7248275862069,0.9518187558646063,0.3409961685823755,11099.02
imagenet,54,layer3,HDDDM,38,29.99735135135135,292.07947368421054,0.17786386514626654,1.450292397660819,11099.02
imagenet,54,layer3,PSI,28,29.99735135135135,396.3935714285714,0.8065368932206457,0.3015873015873016,11099.02
imagenet,54,layer3,T2,35,29.99735135135135,317.11485714285715,0.4051033856438455,1.4761904761904763,11099.02
imagenet,54,layer3,Frechet,18,29.99735135135135,616.6122222222223,0.02589541529640437,0.5925925925925926,11099.02
imagenet,54,layer3,MMD,18,29.99735135135135,616.6122222222223,0.02589541529640437,0.34567901234567905,11099.02
imagenet,54,layer3,CUSUM,2077,29.99735135135135,5.343774675012037,0.0,928.5808056491733,11099.02
imagenet,54,layer3,EWMA,35,29.99735135135135,317.11485714285715,0.4051033856438455,1.3492063492063493,11099.02
imagenet,54,layer3,SPE,47,29.99735135135135,236.14936170212766,0.00489272363365632,0.9479905437352246,11099.02
imagenet,54,layer3,CUSUM-R,39,29.99735135135135,284.5902564102564,0.1295606611505475,0.025641025641025644,11099.02
imagenet,54,layer4,KSWIN,30,29.99735135135135,369.96733333333333,1.0,1.6296296296296298,11099.02
imagenet,54,layer4,KL-Gauss,85,29.99735135135135,130.57670588235294,3.634896271959083e-16,0.5555555555555556,11099.02
imagenet,54,layer4,KL-Hist,37,29.99735135135135,299.9735135135135,0.23905332585359146,0.8438438438438438,11099.02
imagenet,54,layer4,HDDDM,41,29.99735135135135,270.7078048780488,0.06454531826062763,1.5962059620596207,11099.02
imagenet,54,layer4,PSI,26,29.99735135135135,426.8853846153846,0.5349856860331688,0.6153846153846154,11099.02
imagenet,54,layer4,T2,51,29.99735135135135,217.6278431372549,0.0005948569371677758,0.7603485838779956,11099.02
imagenet,54,layer4,Frechet,52,29.99735135135135,213.4426923076923,0.0003354812952195311,0.6752136752136751,11099.02
imagenet,54,layer4,MMD,43,29.99735135135135,258.1167441860465,0.029600447151720666,0.5710594315245477,11099.02
imagenet,54,layer4,CUSUM,3607,29.99735135135135,3.0770779040754093,0.0,760.9648214890799,11099.02
imagenet,54,layer4,EWMA,61,29.99735135135135,181.9511475409836,8.944060425081079e-07,1.0364298724954464,11099.02
imagenet,54,layer4,SPE,27,29.99735135135135,411.07481481481483,0.6660853591059495,0.1687242798353909,11099.02
imagenet,54,layer4,CUSUM-R,48,29.99735135135135,231.22958333333335,0.0029715127107608334,0.26851851851851855,11099.02
imagenet,54,vae_latent,KSWIN,49,29.99735135135135,226.51061224489797,0.001770861896716042,0.6099773242630385,11099.02
imagenet,54,vae_latent,KL-Gauss,69,29.99735135135135,160.85536231884058,1.5795012618971514e-09,0.5297906602254427,11099.02
imagenet,54,vae_latent,KL-Hist,33,29.99735135135135,336.33393939393943,0.6305684487342333,0.6767676767676768,11099.02
imagenet,54,vae_latent,HDDDM,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.4137931034482758,11099.02
imagenet,54,vae_latent,PSI,34,29.99735135135135,326.44176470588235,0.5107851767205657,0.47058823529411764,11099.02
imagenet,54,vae_latent,T2,63,29.99735135135135,176.17492063492065,2.0052937076702767e-07,1.0952380952380951,11099.02
imagenet,54,vae_latent,Frechet,96,29.99735135135135,115.61479166666668,1.7248280847277585e-21,0.7685185185185186,11099.02
imagenet,54,vae_latent,MMD,40,29.99735135135135,277.4755,0.09240763085168613,0.4444444444444444,11099.02
imagenet,54,vae_latent,CUSUM,4141,29.99735135135135,2.6802752958222653,0.0,707.9977729480265,11099.02
imagenet,54,vae_latent,EWMA,45,29.99735135135135,246.6448888888889,0.01251887712071482,0.3580246913580247,11099.02
imagenet,54,vae_latent,SPE,46,29.99735135135135,241.28304347826088,0.007902886508320215,0.6376811594202899,11099.02
imagenet,54,vae_latent,CUSUM-R,51,29.99735135135135,217.6278431372549,0.0005948569371677758,0.06318082788671024,11099.02
imagenet,54,pixel,VAE,10,29.99735135135135,1109.902,4.477828481067406e-05,1.1111111111111112,11099.02
imagenet,55,layer1,KSWIN,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.8095238095238095,11099.02
imagenet,55,layer1,KL-Gauss,41,29.99735135135135,270.7078048780488,0.06454531826062763,0.1869918699186992,11099.02
imagenet,55,layer1,KL-Hist,31,29.99735135135135,358.0329032258065,0.9029122081784053,0.96415770609319,11099.02
imagenet,55,layer1,HDDDM,24,29.99735135135135,462.4591666666667,0.3147097585278856,0.6666666666666669,11099.02
imagenet,55,layer1,PSI,30,29.99735135135135,369.96733333333333,1.0,0.8148148148148149,11099.02
imagenet,55,layer1,T2,32,29.99735135135135,346.844375,0.762341681982474,1.2361111111111112,11099.02
imagenet,55,layer1,Frechet,18,29.99735135135135,616.6122222222223,0.02589541529640437,0.962962962962963,11099.02
imagenet,55,layer1,MMD,20,29.99735135135135,554.951,0.07064031112581588,1.0,11099.02
imagenet,55,layer1,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,55,layer1,EWMA,29,29.99735135135135,382.7248275862069,0.9518187558646063,0.417624521072797,11099.02
imagenet,55,layer1,SPE,142,29.99735135135135,78.16211267605634,4.9038623501790026e-49,1.4209702660406884,11099.02
imagenet,55,layer1,CUSUM-R,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,55,layer2,KSWIN,22,29.99735135135135,504.5009090909091,0.16127648623203544,0.4848484848484849,11099.02
imagenet,55,layer2,KL-Gauss,17,29.99735135135135,652.8835294117647,0.014558440263916502,0.5294117647058825,11099.02
imagenet,55,layer2,KL-Hist,25,29.99735135135135,443.9608,0.4169855622387186,1.0,11099.02
imagenet,55,layer2,HDDDM,16,29.99735135135135,693.68875,0.00775565463812534,1.6944444444444442,11099.02
imagenet,55,layer2,PSI,24,29.99735135135135,462.4591666666667,0.3147097585278856,0.5740740740740741,11099.02
imagenet,55,layer2,T2,37,29.99735135135135,299.9735135135135,0.23905332585359146,1.084084084084084,11099.02
imagenet,55,layer2,Frechet,27,29.99735135135135,411.07481481481483,0.6660853591059495,0.9917695473251029,11099.02
imagenet,55,layer2,MMD,19,29.99735135135135,584.1589473684211,0.043794321786458534,0.6374269005847953,11099.02
imagenet,55,layer2,CUSUM,10766,29.99735135135135,1.030932565483931,0.0,10.29314508638306,11099.02
imagenet,55,layer2,EWMA,34,29.99735135135135,326.44176470588235,0.5107851767205657,0.5359477124183007,11099.02
imagenet,55,layer2,SPE,97,29.99735135135135,114.42288659793815,5.310199516007015e-22,0.9862542955326463,11099.02
imagenet,55,layer2,CUSUM-R,88,29.99735135135135,126.12522727272727,1.464349743444832e-17,0.3232323232323232,11099.02
imagenet,55,layer3,KSWIN,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.1839080459770117,11099.02
imagenet,55,layer3,KL-Gauss,69,29.99735135135135,160.85536231884058,1.5795012618971514e-09,0.9484702093397747,11099.02
imagenet,55,layer3,KL-Hist,21,29.99735135135135,528.5247619047619,0.10898833848711728,0.9999999999999998,11099.02
imagenet,55,layer3,HDDDM,23,29.99735135135135,482.56608695652176,0.2294723966414121,1.4541062801932367,11099.02
imagenet,55,layer3,PSI,15,29.99735135135135,739.9346666666667,0.0039004024098902414,0.9259259259259259,11099.02
imagenet,55,layer3,T2,41,29.99735135135135,270.7078048780488,0.06454531826062763,1.0542005420054201,11099.02
imagenet,55,layer3,Frechet,33,29.99735135135135,336.33393939393943,0.6305684487342333,0.8114478114478118,11099.02
imagenet,55,layer3,MMD,23,29.99735135135135,482.56608695652176,0.2294723966414121,0.7777777777777779,11099.02
imagenet,55,layer3,CUSUM,711,29.99735135135135,15.61043600562588,0.0,84.9740584466323,11099.02
imagenet,55,layer3,EWMA,43,29.99735135135135,258.1167441860465,0.029600447151720666,1.9664082687338507,11099.02
imagenet,55,layer3,SPE,93,29.99735135135135,119.34430107526882,5.555951962785769e-20,0.7658303464755079,11099.02
imagenet,55,layer3,CUSUM-R,55,29.99735135135135,201.80036363636364,5.4123822758846225e-05,0.21212121212121213,11099.02
imagenet,55,layer4,KSWIN,34,29.99735135135135,326.44176470588235,0.5107851767205657,0.6013071895424837,11099.02
imagenet,55,layer4,KL-Gauss,99,29.99735135135135,112.11131313131314,4.882726834683649e-23,0.5712682379349046,11099.02
imagenet,55,layer4,KL-Hist,18,29.99735135135135,616.6122222222223,0.02589541529640437,0.46913580246913583,11099.02
imagenet,55,layer4,HDDDM,22,29.99735135135135,504.5009090909091,0.16127648623203544,1.1919191919191918,11099.02
imagenet,55,layer4,PSI,20,29.99735135135135,554.951,0.07064031112581588,1.3333333333333333,11099.02
imagenet,55,layer4,T2,62,29.99735135135135,179.01645161290324,4.2678004006325684e-07,1.032258064516129,11099.02
imagenet,55,layer4,Frechet,92,29.99735135135135,120.64152173913044,1.7310570344493344e-19,0.5265700483091788,11099.02
imagenet,55,layer4,MMD,29,29.99735135135135,382.7248275862069,0.9518187558646063,0.9540229885057472,11099.02
imagenet,55,layer4,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,55,layer4,EWMA,59,29.99735135135135,188.11898305084748,3.7473444492854796e-06,0.807909604519774,11099.02
imagenet,55,layer4,SPE,172,29.99735135135135,64.52918604651163,1.2158851896416077e-70,0.8630490956072351,11099.02
imagenet,55,layer4,CUSUM-R,11,29.99735135135135,1009.0018181818182,0.00012797422289532895,0.49494949494949486,11099.02
imagenet,55,vae_latent,KSWIN,42,29.99735135135135,264.26238095238097,0.04416006020562359,0.30687830687830686,11099.02
imagenet,55,vae_latent,KL-Gauss,31,29.99735135135135,358.0329032258065,0.9029122081784053,0.6057347670250897,11099.02
imagenet,55,vae_latent,KL-Hist,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.8735632183908046,11099.02
imagenet,55,vae_latent,HDDDM,11,29.99735135135135,1009.0018181818182,0.00012797422289532895,1.101010101010101,11099.02
imagenet,55,vae_latent,PSI,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.9501915708812263,11099.02
imagenet,55,vae_latent,T2,16,29.99735135135135,693.68875,0.00775565463812534,0.3055555555555556,11099.02
imagenet,55,vae_latent,Frechet,26,29.99735135135135,426.8853846153846,0.5349856860331688,0.10256410256410257,11099.02
imagenet,55,vae_latent,MMD,16,29.99735135135135,693.68875,0.00775565463812534,0.7222222222222222,11099.02
imagenet,55,vae_latent,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,55,vae_latent,EWMA,26,29.99735135135135,426.8853846153846,0.5349856860331688,0.7008547008547007,11099.02
imagenet,55,vae_latent,SPE,30,29.99735135135135,369.96733333333333,1.0,1.2592592592592593,11099.02
imagenet,55,vae_latent,CUSUM-R,23,29.99735135135135,482.56608695652176,0.2294723966414121,0.2946859903381642,11099.02
imagenet,55,pixel,VAE,117,29.99735135135135,94.86341880341881,4.170907778698611e-33,0.7986704653371319,11099.02
imagenet,56,layer1,KSWIN,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.6507936507936514,11099.02
imagenet,56,layer1,KL-Gauss,32,29.99735135135135,346.844375,0.762341681982474,0.8888888888888887,11099.02
imagenet,56,layer1,KL-Hist,31,29.99735135135135,358.0329032258065,0.9029122081784053,1.1792114695340503,11099.02
imagenet,56,layer1,HDDDM,25,29.99735135135135,443.9608,0.4169855622387186,0.6444444444444445,11099.02
imagenet,56,layer1,PSI,27,29.99735135135135,411.07481481481483,0.6660853591059495,0.9917695473251029,11099.02
imagenet,56,layer1,T2,29,29.99735135135135,382.7248275862069,0.9518187558646063,1.5670498084291191,11099.02
imagenet,56,layer1,Frechet,31,29.99735135135135,358.0329032258065,0.9029122081784053,1.8243727598566308,11099.02
imagenet,56,layer1,MMD,16,29.99735135135135,693.68875,0.00775565463812534,0.861111111111111,11099.02
imagenet,56,layer1,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,56,layer1,EWMA,33,29.99735135135135,336.33393939393943,0.6305684487342333,0.4074074074074074,11099.02
imagenet,56,layer1,SPE,23,29.99735135135135,482.56608695652176,0.2294723966414121,0.6811594202898551,11099.02
imagenet,56,layer1,CUSUM-R,23,29.99735135135135,482.56608695652176,0.2294723966414121,0.4879227053140097,11099.02
imagenet,56,layer2,KSWIN,12,29.99735135135135,924.9183333333334,0.0003359457050395507,0.8888888888888891,11099.02
imagenet,56,layer2,KL-Gauss,97,29.99735135135135,114.42288659793815,5.310199516007015e-22,0.7800687285223368,11099.02
imagenet,56,layer2,KL-Hist,41,29.99735135135135,270.7078048780488,0.06454531826062763,1.3252032520325205,11099.02
imagenet,56,layer2,HDDDM,34,29.99735135135135,326.44176470588235,0.5107851767205657,0.8627450980392156,11099.02
imagenet,56,layer2,PSI,35,29.99735135135135,317.11485714285715,0.4051033856438455,0.7142857142857143,11099.02
imagenet,56,layer2,T2,44,29.99735135135135,252.25045454545455,0.01944347440014765,0.31313131313131304,11099.02
imagenet,56,layer2,Frechet,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.6507936507936507,11099.02
imagenet,56,layer2,MMD,11,29.99735135135135,1009.0018181818182,0.00012797422289532895,1.101010101010101,11099.02
imagenet,56,layer2,CUSUM,2103,29.99735135135135,5.27770803613885,0.0,938.282929148835,11099.02
imagenet,56,layer2,EWMA,40,29.99735135135135,277.4755,0.09240763085168613,0.2777777777777778,11099.02
imagenet,56,layer2,SPE,115,29.99735135135135,96.51321739130435,6.327637817181448e-32,0.2946859903381642,11099.02
imagenet,56,layer2,CUSUM-R,39,29.99735135135135,284.5902564102564,0.1295606611505475,0.1396011396011396,11099.02
imagenet,56,layer3,KSWIN,30,29.99735135135135,369.96733333333333,1.0,1.1851851851851851,11099.02
imagenet,56,layer3,KL-Gauss,46,29.99735135135135,241.28304347826088,0.007902886508320215,0.6859903381642513,11099.02
imagenet,56,layer3,KL-Hist,46,29.99735135135135,241.28304347826088,0.007902886508320215,0.15458937198067635,11099.02
imagenet,56,layer3,HDDDM,34,29.99735135135135,326.44176470588235,0.5107851767205657,0.7973856209150326,11099.02
imagenet,56,layer3,PSI,44,29.99735135135135,252.25045454545455,0.01944347440014765,0.31313131313131304,11099.02
imagenet,56,layer3,T2,40,29.99735135135135,277.4755,0.09240763085168613,1.2222222222222223,11099.02
imagenet,56,layer3,Frechet,39,29.99735135135135,284.5902564102564,0.1295606611505475,1.507122507122507,11099.02
imagenet,56,layer3,MMD,34,29.99735135135135,326.44176470588235,0.5107851767205657,1.38562091503268,11099.02
imagenet,56,layer3,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,56,layer3,EWMA,32,29.99735135135135,346.844375,0.762341681982474,1.097222222222222,11099.02
imagenet,56,layer3,SPE,204,29.99735135135135,54.406960784313725,3.5022303187937534e-96,0.6013071895424836,11099.02
imagenet,56,layer3,CUSUM-R,11,29.99735135135135,1009.0018181818182,0.00012797422289532895,0.29292929292929293,11099.02
imagenet,56,layer4,KSWIN,29,29.99735135135135,382.7248275862069,0.9518187558646063,0.8007662835249042,11099.02
imagenet,56,layer4,KL-Gauss,63,29.99735135135135,176.17492063492065,2.0052937076702767e-07,0.7777777777777779,11099.02
imagenet,56,layer4,KL-Hist,30,29.99735135135135,369.96733333333333,1.0,0.8888888888888888,11099.02
imagenet,56,layer4,HDDDM,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.7301587301587305,11099.02
imagenet,56,layer4,PSI,33,29.99735135135135,336.33393939393943,0.6305684487342333,1.3501683501683504,11099.02
imagenet,56,layer4,T2,69,29.99735135135135,160.85536231884058,1.5795012618971514e-09,1.5603864734299517,11099.02
imagenet,56,layer4,Frechet,31,29.99735135135135,358.0329032258065,0.9029122081784053,0.6774193548387095,11099.02
imagenet,56,layer4,MMD,11,29.99735135135135,1009.0018181818182,0.00012797422289532895,1.505050505050505,11099.02
imagenet,56,layer4,CUSUM,3666,29.99735135135135,3.027555919258047,0.0,747.1783960720131,11099.02
imagenet,56,layer4,EWMA,66,29.99735135135135,168.16696969696972,1.9004386116403337e-08,1.420875420875421,11099.02
imagenet,56,layer4,SPE,91,29.99735135135135,121.96725274725276,5.336124956782661e-19,1.2075702075702077,11099.02
imagenet,56,layer4,CUSUM-R,48,29.99735135135135,231.22958333333335,0.0029715127107608334,0.037037037037037035,11099.02
imagenet,56,vae_latent,KSWIN,25,29.99735135135135,443.9608,0.4169855622387186,0.8222222222222222,11099.02
imagenet,56,vae_latent,KL-Gauss,24,29.99735135135135,462.4591666666667,0.3147097585278856,0.3888888888888889,11099.02
imagenet,56,vae_latent,KL-Hist,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.253968253968254,11099.02
imagenet,56,vae_latent,HDDDM,28,29.99735135135135,396.3935714285714,0.8065368932206457,1.0158730158730158,11099.02
imagenet,56,vae_latent,PSI,31,29.99735135135135,358.0329032258065,0.9029122081784053,1.5376344086021507,11099.02
imagenet,56,vae_latent,T2,7,29.99735135135135,1585.5742857142857,1.0489000075445509e-06,0.6507936507936509,11099.02
imagenet,56,vae_latent,Frechet,39,29.99735135135135,284.5902564102564,0.1295606611505475,2.3048433048433044,11099.02
imagenet,56,vae_latent,MMD,31,29.99735135135135,358.0329032258065,0.9029122081784053,1.6810035842293907,11099.02
imagenet,56,vae_latent,CUSUM,0,29.99735135135135,inf,1.8764881753442784e-13,,11099.02
imagenet,56,vae_latent,EWMA,5,29.99735135135135,2219.804,4.5247465262466983e-08,0.5555555555555556,11099.02
